e, e_dot, e_int, stamp, 
1.4142350962261687, 4.1141439433012295e-05, 0.1329665730177087, 1700084048446906321, 
1.4142238937658527, -4.1454957949345804e-05, 0.1413396273567988, 1700084048496829611, 
1.4130258447626531, -0.0040308382117186055, 0.14192470861701784, 1700084048547289593, 
1.4137468962936994, -0.0015899915738441333, 0.13544916964111106, 1700084048592643766, 
1.4137468962936994, 0.0024035051034876354, 0.0641084204140905, 1700084048592643766, 
1.4224858161822573, 0.029129732961859684, 0.16187660632258727, 1700084048706910154, 
1.4224858161822573, 0.029129732961859684, 0.16220946125948288, 1700084048706910154, 
1.4373646549802144, 0.049596129326523464, 0.12842619039106032, 1700084048796879401, 
1.4500248545666545, 0.09179679461465733, 0.27287242227736036, 1700084048896850049, 
1.4500248545666545, 0.042200665288133855, 0.14453804154164562, 1700084048896850049, 
1.4653034100629339, 0.05092851832093107, 0.3056367674729733, 1700084049106892691, 
1.476585821704518, 0.08853655712621163, 0.43933779991373634, 1700084049196950045, 
1.4835608718407771, 0.060858205926144215, 0.28022695596874764, 1700084049296857745, 
1.4857763457168716, 0.03063508004117847, 0.28960072528954306, 1700084049392365523, 
1.490237303275847, 0.022254771450232653, 0.312367687904652, 1700084049506990586, 
1.4908547131628846, 0.016927891486710294, 0.3045298583733121, 1700084049596891267, 
1.4884303250441657, -0.006023260772270629, 0.2828845879020354, 1700084049696866304, 
1.4822333044397, -0.028738029077282068, 0.2914800561560389, 1700084049792887361, 
1.4744351903345811, -0.04665044903194859, 0.3127157809460103, 1700084049907918382, 
1.4653591543794102, -0.05624716686763268, 0.3007138333442, 1700084049996898184, 
1.454243696337557, -0.06730497999008082, 0.27677031769539695, 1700084050096881460, 
1.4430089980287517, -0.0745005211688617, 0.2865626818591458, 1700084050193956294, 
1.4279424087189105, -0.0876709587288212, 0.30425054107040655, 1700084050307912778, 
1.4104625976735208, -0.10848800118410311, 0.2896315906354488, 1700084050396902043, 
1.3977271501507076, -0.1007175285606765, 0.26682544003070935, 1700084050496876741, 
1.3865516699260545, -0.07970309249155427, 0.2751223300785045, 1700084050593664348, 
1.3660460464658502, -0.10560367894952478, 0.29197075441787906, 1700084050707923416, 
1.3363730569452565, -0.1672620432693265, 0.2770623584973644, 1700084050796939725, 
1.3057613381628312, -0.2009490276767297, 0.2524945479938844, 1700084050896907833, 
1.2776340953446754, -0.19579653866860372, 0.25676723629498943, 1700084050993456869, 
1.2528786906050835, -0.17627549185915914, 0.269860256996567, 1700084051107940920, 
1.220073632399579, -0.19186820981698846, 0.2543563870816116, 1700084051196910163, 
1.1842037946799207, -0.22891631975054283, 0.23032556748407065, 1700084051296879177, 
1.1499089460070613, -0.2338822879750587, 0.23299758198012596, 1700084051393577606, 
1.1201452037125517, -0.21352863655789664, 0.24306562945182492, 1700084051507980056, 
1.0947548104387652, -0.1838471185609869, 0.22918941422107675, 1700084051597918551, 
1.071821824930317, -0.16107792927411527, 0.20696695798861645, 1700084051696891958, 
1.0567272176322038, -0.1267586426885381, 0.20913431785896386, 1700084051792564474, 
1.0458531559748268, -0.08656222985163442, 0.22310144549015973, 1700084051907736172, 
1.0350857511619425, -0.07213822156753776, 0.21479933279659755, 1700084051997939416, 
1.0231647307065395, -0.0756280842276243, 0.19571856331657983, 1700084052096890839, 
1.0102887309969828, -0.08265673388319887, 0.20056507346242763, 1700084052194024647, 
0.9964110534164352, -0.0891789243003475, 0.21320916425638575, 1700084052307998461, 
0.9790718078308882, -0.10405641055364863, 0.20196962614469324, 1700084052396956740, 
0.9622669633466355, -0.11381363356599894, 0.18497745062843726, 1700084052496895537, 
0.9414246070214396, -0.1254906693648287, 0.18930341154403008, 1700084052593958769, 
0.9166612025125976, -0.1520192027801263, 0.19954696819806583, 1700084052709152993, 
0.8899820430585308, -0.17147521320969603, 0.18595448752558205, 1700084052796960839, 
0.8653688381789287, -0.17097454777889634, 0.16726181348697303, 1700084052896946096, 
0.842062992225695, -0.15973016944278587, 0.1701636798510782, 1700084052993499036, 
0.8238599151289392, -0.1383630768332985, 0.17888428752847205, 1700084053108953607, 
0.8067369186202386, -0.11775357868485492, 0.16852677041579164, 1700084053197967239, 
0.7907991562601746, -0.11020252956254861, 0.15170422646624637, 1700084053296908275, 
0.7762513605190345, -0.10161852700401337, 0.16606383729819266, 1700084053407839237, 
0.763105923457969, -0.09231077600735198, 0.1644553446721419, 1700084053508639138, 
0.7510306280906475, -0.08406910809462358, 0.14515870183309063, 1700084053597971268, 
0.7402806261284981, -0.07608432443156972, 0.1422590991934499, 1700084053697946291, 
0.7302539564333587, -0.06925557219096268, 0.14575826787925444, 1700084053794803124, 
0.7183370914944509, -0.07314511544682396, 0.1511539153596085, 1700084053905113185, 
0.7055672900255793, -0.0822888880259313, 0.1459160897801318, 1700084053998013938, 
0.6918914149943635, -0.08815225500029149, 0.13597824424069746, 1700084054097917582, 
0.6790715395702498, -0.0883191681844316, 0.13635652136795195, 1700084054195010618, 
0.6658070781303114, -0.0869477895468403, 0.1406161073350442, 1700084054305033906, 
0.6520898976743305, -0.08993880631973113, 0.13511200213379193, 1700084054397986280, 
0.638748848805399, -0.09019409774970806, 0.12580590481082926, 1700084054497924060, 
0.6255415689853839, -0.08849442896315507, 0.12563605695075716, 1700084054594663405, 
0.6122685081141707, -0.0882678023040943, 0.12964770057084285, 1700084054705188056, 
0.5988148227192155, -0.08908915422056148, 0.12446738807288021, 1700084054797972292, 
0.5863187040247553, -0.08649934696471795, 0.11563307214204246, 1700084054898188403, 
0.5740163984865869, -0.08266141410876189, 0.11476256083872775, 1700084054993684822, 
0.562212562512237, -0.08035380504172777, 0.11875263124879425, 1700084055105008743, 
0.5515303572245307, -0.07495347087352074, 0.1149429445750906, 1700084055197996438, 
0.5415940035299891, -0.06872852994082616, 0.10590804527527113, 1700084055296947998, 
0.5317326445729827, -0.06599237550515984, 0.10675646545430394, 1700084055395102642, 
0.5218893351520815, -0.06568222792635876, 0.11118677523616025, 1700084055506048414, 
0.5118755976285687, -0.06619015648138012, 0.10588130044239223, 1700084055598005480, 
0.501601995297862, -0.06762446618073163, 0.09821009152388982, 1700084055697944090, 
0.49188462728643156, -0.06663656780712383, 0.09885573550915165, 1700084055795012687, 
0.4831768477054795, -0.061417158641275026, 0.10240940501966038, 1700084055905999765, 
0.47424847200545084, -0.058787184269935754, 0.09806439661858209, 1700084055998001144, 
0.4643673404912182, -0.06269835738087093, 0.09098531561587253, 1700084056097979900, 
0.4553034385767453, -0.06315011142901839, 0.09192725033017811, 1700084056195847433, 
0.4462680732649235, -0.0603308907543156, 0.09471448459135662, 1700084056306000525, 
0.4380780748785034, -0.05741787899413967, 0.09027876728618976, 1700084056398016944, 
0.43075957970214274, -0.0516949785426026, 0.08420867023429136, 1700084056498096115, 
0.4220920844750127, -0.05328663467830249, 0.08508739648814026, 1700084056595752097, 
0.41323776598684525, -0.058406045717658284, 0.08784947035497417, 1700084056706255511, 
0.4048291188757459, -0.05754321866422255, 0.08361505340596283, 1700084056798020650, 
0.39639462131560455, -0.056143815570802356, 0.0776086841478441, 1700084056897966859, 
0.38808633318595237, -0.055809285632645124, 0.07858511484956819, 1700084056996249312, 
0.3805680183179824, -0.052755343325407066, 0.08079430354590973, 1700084057106012114, 
0.37407551073975875, -0.04670274148731205, 0.0768528079081891, 1700084057198010403, 
0.3673148307725415, -0.04417729181813638, 0.0717961761090607, 1700084057297987624, 
0.360669220433477, -0.04468763435427255, 0.07269179066413987, 1700084057395890245, 
0.3543649209514863, -0.043166366070184016, 0.07505614429539031, 1700084057506024439, 
0.34781312195539216, -0.04285366159361611, 0.0716105669160995, 1700084057598018724, 
0.34113870523584705, -0.04408738571879752, 0.06676180011093331, 1700084057697994328, 
0.33403581291839474, -0.04592436345665807, 0.06753874848569345, 1700084057796081963, 
0.3270305337351275, -0.04702723833573175, 0.06949368168829109, 1700084057906016673, 
0.32045012564523045, -0.04528562424388094, 0.06606818751192642, 1700084057998019035, 
0.31411783975427054, -0.04304231326952327, 0.0621757079143977, 1700084058099992770, 
0.30701486734035177, -0.04478419434959561, 0.0622497189730396, 1700084058196354381, 
0.3002279330413469, -0.04629968904307891, 0.06363435798211742, 1700084058307189676, 
0.29432743842637354, -0.042291429713260754, 0.06089940803753515, 1700084058398998852, 
0.28849220385019547, -0.039119097303838, 0.056752468350176395, 1700084058499996281, 
0.28313586620087955, -0.03730524075164665, 0.05699880917287551, 1700084058596464456, 
0.27778981850302903, -0.035674617823888144, 0.05866101853336166, 1700084058707177055, 
0.2724758795769413, -0.03553328874646081, 0.05629303734649314, 1700084058799102799, 
0.26699583286176387, -0.03597995213755053, 0.0525306584888384, 1700084058900006363, 
0.2618772836514202, -0.035328653085070306, 0.0526935988789675, 1700084058996371152, 
0.2568722293263984, -0.03374534511788485, 0.054229760080383826, 1700084059107057262, 
0.2519086239816413, -0.03322886556592963, 0.05208628654472615, 1700084059199131432, 
0.2471179326344649, -0.03251432230644502, 0.04862058533443404, 1700084059300021927, 
0.24224401931484638, -0.032215348889316486, 0.05216743814144586, 1700084059410258542, 
0.23789691317049963, -0.030736731546550933, 0.050186625947031896, 1700084059507045705, 
0.23318557779129845, -0.030194805078493092, 0.0448896496560354, 1700084059599048594, 
0.22870684247498216, -0.03063356898505824, 0.045015392072189554, 1700084059700026892, 
0.22421164359358572, -0.029913113992375746, 0.04546706405706073, 1700084059797853993, 
0.21957160708591553, -0.030450784630222105, 0.04662859264021944, 1700084059908038548, 
0.21566415364455335, -0.02849163316344124, 0.04402549982974328, 1700084059998137592, 
0.2116715001500116, -0.026333689786346426, 0.04139774659038437, 1700084060100018523, 
0.20748972110522027, -0.027248108464443626, 0.04230501310451939, 1700084060198058774, 
0.2034696422146485, -0.027339526451210332, 0.04318438452368558, 1700084060308092297, 
0.19960018943414448, -0.026298438903585946, 0.040708535540896686, 1700084060398081206, 
0.19597419540509992, -0.02498482269849528, 0.03792743782420116, 1700084060498032115, 
0.19214067614856045, -0.024865044285280097, 0.03912296935853633, 1700084060597784967, 
0.18858504554419658, -0.02463049953634444, 0.04041682415010764, 1700084060708280927, 
0.1852359762810207, -0.023015666225132497, 0.03778445548370045, 1700084060798069486, 
0.18187674541439394, -0.02236100043267547, 0.03514942806200056, 1700084060898039264, 
0.17841259662589845, -0.02274459885040751, 0.03634632715160925, 1700084060997948351, 
0.17530927184512726, -0.021891578564222264, 0.03751363863492808, 1700084061108161010, 
0.1719793135276302, -0.021444276994227462, 0.03506786253259049, 1700084061198068859, 
0.16771493457093348, -0.02531445758064595, 0.03259495885820832, 1700084061298033259, 
0.16339100419317662, -0.028627697781511974, 0.0335192569723, 1700084061397951027, 
0.1592467533956154, -0.028227270584393616, 0.034363615426549685, 1700084061508271416, 
0.15618282858889557, -0.024027252014270178, 0.031940762889910546, 1700084061598072516, 
0.15326023925702692, -0.01995504712862824, 0.029648124963684748, 1700084061698043779, 
0.1498345423047537, -0.02116095428047286, 0.030649616665394508, 1700084061798275722, 
0.14716228429675016, -0.02032651653425588, 0.03153948102736561, 1700084061908186940, 
0.14515437418362434, -0.015600560403764563, 0.029455358391589234, 1700084061998130602, 
0.14215355702661567, -0.01669575756711496, 0.027495496393847418, 1700084062098042277, 
0.13853798749147966, -0.022054622307148924, 0.028342972728598682, 1700084062197801221, 
0.13512483155408714, -0.023429084908428432, 0.029104812624944798, 1700084062308025440, 
0.13189795995474005, -0.022133425122465394, 0.02710078955738062, 1700084062398270233, 
0.12901118141631474, -0.020378833792574675, 0.025089930913922486, 1700084062498084369, 
0.12660595723401602, -0.017640009069080087, 0.027139153620970812, 1700084062608371623, 
0.12333738291333357, -0.01891266167660388, 0.02648297121867524, 1700084062707737267, 
0.12001358600322676, -0.02197457076929754, 0.023412494574826036, 1700084062798224762, 
0.11683865897460015, -0.021662413129111407, 0.022850240413607746, 1700084062898055688, 
0.11381594470051541, -0.02065880434237115, 0.02462743257180102, 1700084063008914810, 
0.11082092048679752, -0.02005912829267542, 0.023906660469512637, 1700084063108085328, 
0.10805634306535392, -0.019198672117204985, 0.02098979272132264, 1700084063198186417, 
0.10538125287369361, -0.018132225377013034, 0.02053492165010918, 1700084063298071903, 
0.10220061494150293, -0.019519093746169964, 0.020980359615239853, 1700084063397595350, 
0.09867855011140324, -0.022342342540967914, 0.02136245634399471, 1700084063507329663, 
0.09555214420938789, -0.022161569107050128, 0.019810150656636726, 1700084063598081770, 
0.09229863037740196, -0.02126639911333758, 0.018220560309489705, 1700084063698101344, 
0.08915166779120214, -0.021334921393952506, 0.018459198443915206, 1700084063797999124, 
0.08670788951526212, -0.018635802873799474, 0.018769928728111666, 1700084063908088541, 
0.0841049545765747, -0.01682237738209145, 0.017272184716716456, 1700084063997320769, 
0.080858918708738, -0.0194965693550804, 0.01593724348696072, 1700084064098065080, 
0.07758236286068505, -0.021741972386298825, 0.016233395553378178, 1700084064198107998, 
0.07437697230977548, -0.021606487996541728, 0.016248734699973573, 1700084064307439574, 
0.07116851271447186, -0.02137950048737731, 0.01487645729954743, 1700084064398125039, 
0.06830401066528762, -0.020243205481626225, 0.013589503026828029, 1700084064498080702, 
0.0655060306458151, -0.018874940228855858, 0.01366056178417809, 1700084064598056615, 
0.0625583808338268, -0.01915209943820273, 0.01374583661311024, 1700084064708081421, 
0.0592104034717914, -0.020985423913412345, 0.012487717256281743, 1700084064798100341, 
0.05600534250913332, -0.021843461082311593, 0.011220757054612418, 1700084064897435585, 
0.053261865462303076, -0.019828460031627745, 0.011205930197903571, 1700084064997638964, 
0.0507042906705578, -0.01767017279525172, 0.011233387294361564, 1700084065108099123, 
0.04802510609488167, -0.017455864558071355, 0.010157868384541054, 1700084065198134734, 
0.04505547204054364, -0.018829395433380552, 0.009107227764507531, 1700084065298116915, 
0.04176787136265384, -0.020857449107426092, 0.008972280166611297, 1700084065397742817, 
0.03830372170692297, -0.02250583444540222, 0.008729707418500847, 1700084065507417135, 
0.03522746598700915, -0.021801351252148982, 0.0076722025081342685, 1700084065597368102, 
0.032858148004694755, -0.018151912340760717, 0.006763196100285845, 1700084065698127869, 
0.030330609372744895, -0.01632285538088084, 0.006567789869857704, 1700084065797572590, 
0.027334653072590184, -0.018411649773681902, 0.006336141788153188, 1700084065908111400, 
0.02411826664093857, -0.02070780910602109, 0.005467309612499425, 1700084065998125550, 
0.02270989463051202, -0.015415861473593884, 0.004681159189884974, 1700084066097471495, 
0.022018912598672148, -0.006997846807554736, 0.00457672916711909, 1700084066197555776, 
0.022698057709694464, -3.9456402725184435e-05, 0.004737367972850862, 1700084066308249557, 
0.025553886369737086, 0.011783245903549793, 0.004679317537028955, 1700084066397324973, 
0.027098675928270647, 0.014668727395253945, 0.004769663528551459, 1700084066498148334, 
0.027485965755209237, 0.0064402646182405016, 0.005384558774850862, 1700084066598896885, 
0.03009009630640215, 0.009971401260438344, 0.005926542435149418, 1700084066708123915, 
0.03471299849522753, 0.024090109133394304, 0.006159912038671848, 1700084066799134443, 
0.03461962738653981, 0.01509843693379219, 0.006297680963226997, 1700084066898151330, 
0.03298253179366472, -0.005768222338542693, 0.006813325347362048, 1700084066998909105, 
0.030975700119821224, -0.012146424222395277, 0.006900258285628318, 1700084067108145491, 
0.028183323784068962, -0.015997360031985857, 0.006105863939690191, 1700084067197707483, 
0.025088639362730033, -0.019623535856970638, 0.005338420103616579, 1700084067298242874, 
0.02171689967606703, -0.021554747026673107, 0.004991601583567077, 1700084067397401200, 
0.018800065710788315, -0.020961912173139058, 0.004144570508224054, 1700084067487764967, 
0.015420370780601796, -0.020988429651550778, 0.0037279489524066657, 1700084067597336478, 
0.013044474674756622, -0.01918530345343897, 0.0033152305376725902, 1700084067698189389, 
